TIME,ADDRESS,SNOOP_TYPE,TAG,INDEX,MATCH_FOUND,WAY,WAS_DIRTY,WAS_VALID
255090222000,0000000000097780,d,0000000000012e,30,0,,,
255115865000,0000000000097780,d,0000000000012e,30,0,,,
255116127000,0000000000097780,d,0000000000012e,30,0,,,
255141257000,0000000000097780,d,0000000000012e,30,0,,,
255141519000,0000000000097780,d,0000000000012e,30,0,,,
255166460000,0000000000097780,d,0000000000012e,30,0,,,
255166722000,0000000000097780,d,0000000000012e,30,0,,,
255192239000,0000000000097780,d,0000000000012e,30,0,,,
255192501000,0000000000097780,d,0000000000012e,30,0,,,
255211022000,0000000000097780,d,0000000000012e,30,0,,,
255211284000,0000000000097780,d,0000000000012e,30,0,,,
255229325000,0000000000097780,d,0000000000012e,30,0,,,
255229587000,0000000000097780,d,0000000000012e,30,0,,,
255247613000,0000000000097780,d,0000000000012e,30,0,,,
255247875000,0000000000097780,d,0000000000012e,30,0,,,
255265694000,0000000000097780,d,0000000000012e,30,0,,,
255265956000,0000000000097780,d,0000000000012e,30,0,,,
255283610000,0000000000097780,d,0000000000012e,30,0,,,
255283872000,0000000000097780,d,0000000000012e,30,0,,,
255301529000,0000000000097780,d,0000000000012e,30,0,,,
255301791000,0000000000097780,d,0000000000012e,30,0,,,
255319553000,0000000000097780,d,0000000000012e,30,0,,,
255319815000,0000000000097780,d,0000000000012e,30,0,,,
255337607000,0000000000097780,d,0000000000012e,30,0,,,
255337869000,0000000000097780,d,0000000000012e,30,0,,,
255355310000,0000000000097780,d,0000000000012e,30,0,,,
255355572000,0000000000097780,d,0000000000012e,30,0,,,
255365984000,0000000000097780,d,0000000000012e,30,0,,,
255366246000,0000000000097780,d,0000000000012e,30,0,,,
255376505000,0000000000097780,d,0000000000012e,30,0,,,
255376767000,0000000000097780,d,0000000000012e,30,0,,,
255387059000,0000000000097780,d,0000000000012e,30,0,,,
255387321000,0000000000097780,d,0000000000012e,30,0,,,
255398003000,0000000000097780,d,0000000000012e,30,0,,,
255398265000,0000000000097780,d,0000000000012e,30,0,,,
255408824000,0000000000097780,d,0000000000012e,30,0,,,
255409086000,0000000000097780,d,0000000000012e,30,0,,,
255419780000,0000000000097780,d,0000000000012e,30,0,,,
255420042000,0000000000097780,d,0000000000012e,30,0,,,
255430574000,0000000000097780,d,0000000000012e,30,0,,,
255430836000,0000000000097780,d,0000000000012e,30,0,,,
255441314000,0000000000097780,d,0000000000012e,30,0,,,
255441576000,0000000000097780,d,0000000000012e,30,0,,,
255452204000,0000000000097780,d,0000000000012e,30,0,,,
255452466000,0000000000097780,d,0000000000012e,30,0,,,
255453854000,0000000000097780,d,0000000000012e,30,0,,,
255454505000,0000000000097780,d,0000000000012e,30,0,,,
255459443000,0000000000097780,d,0000000000012e,30,0,,,
255459705000,0000000000097780,d,0000000000012e,30,0,,,
255463118000,0000000000097780,d,0000000000012e,30,0,,,
255463380000,0000000000097780,d,0000000000012e,30,0,,,
255466919000,0000000000097780,d,0000000000012e,30,0,,,
255467181000,0000000000097780,d,0000000000012e,30,0,,,
255470594000,0000000000097780,d,0000000000012e,30,0,,,
255470856000,0000000000097780,d,0000000000012e,30,0,,,
255474407000,0000000000097780,d,0000000000012e,30,0,,,
255474669000,0000000000097780,d,0000000000012e,30,0,,,
255478082000,0000000000097780,d,0000000000012e,30,0,,,
255478449000,0000000000097780,d,0000000000012e,30,0,,,
255481976000,0000000000097780,d,0000000000012e,30,0,,,
255482238000,0000000000097780,d,0000000000012e,30,0,,,
255492929000,0000000000097780,d,0000000000012e,30,0,,,
255493191000,0000000000097780,d,0000000000012e,30,0,,,
255503855000,0000000000097780,d,0000000000012e,30,0,,,
255504117000,0000000000097780,d,0000000000012e,30,0,,,
255514880000,0000000000097780,d,0000000000012e,30,0,,,
255515142000,0000000000097780,d,0000000000012e,30,0,,,
255525821000,0000000000097780,d,0000000000012e,30,0,,,
255526083000,0000000000097780,d,0000000000012e,30,0,,,
255536888000,0000000000097780,d,0000000000012e,30,0,,,
255537150000,0000000000097780,d,0000000000012e,30,0,,,
255555878000,0000000000097780,d,0000000000012e,30,0,,,
255556140000,0000000000097780,d,0000000000012e,30,0,,,
255574697000,0000000000097780,d,0000000000012e,30,0,,,
255575040000,0000000000097780,d,0000000000012e,30,0,,,
255593603000,0000000000097780,d,0000000000012e,30,0,,,
255593865000,0000000000097780,d,0000000000012e,30,0,,,
255612545000,0000000000097780,d,0000000000012e,30,0,,,
255612807000,0000000000097780,d,0000000000012e,30,0,,,
255631028000,0000000000097780,d,0000000000012e,30,0,,,
255631290000,0000000000097780,d,0000000000012e,30,0,,,
255649862000,0000000000097780,d,0000000000012e,30,0,,,
255650124000,0000000000097780,d,0000000000012e,30,0,,,
255668756000,0000000000097780,d,0000000000012e,30,0,,,
255669018000,0000000000097780,d,0000000000012e,30,0,,,
255687602000,0000000000097780,d,0000000000012e,30,0,,,
255687864000,0000000000097780,d,0000000000012e,30,0,,,
255705665000,0000000000097780,d,0000000000012e,30,0,,,
255705927000,0000000000097780,d,0000000000012e,30,0,,,
255723935000,0000000000097780,d,0000000000012e,30,0,,,
255724197000,0000000000097780,d,0000000000012e,30,0,,,
255742013000,0000000000097780,d,0000000000012e,30,0,,,
255742275000,0000000000097780,d,0000000000012e,30,0,,,
255760604000,0000000000097780,d,0000000000012e,30,0,,,
255760866000,0000000000097780,d,0000000000012e,30,0,,,
255779321000,0000000000097780,d,0000000000012e,30,0,,,
255779583000,0000000000097780,d,0000000000012e,30,0,,,
255797855000,0000000000097780,d,0000000000012e,30,0,,,
255798117000,0000000000097780,d,0000000000012e,30,0,,,
255816416000,0000000000097780,d,0000000000012e,30,0,,,
255816795000,0000000000097780,d,0000000000012e,30,0,,,
255835028000,0000000000097780,d,0000000000012e,30,0,,,
255835290000,0000000000097780,d,0000000000012e,30,0,,,
255853625000,0000000000097780,d,0000000000012e,30,0,,,
255853887000,0000000000097780,d,0000000000012e,30,0,,,
255872564000,0000000000097780,d,0000000000012e,30,0,,,
255872826000,0000000000097780,d,0000000000012e,30,0,,,
255891395000,0000000000097780,d,0000000000012e,30,0,,,
255891657000,0000000000097780,d,0000000000012e,30,0,,,
255910484000,0000000000097780,d,0000000000012e,30,0,,,
255910746000,0000000000097780,d,0000000000012e,30,0,,,
255929978000,0000000000097780,d,0000000000012e,30,0,,,
255930240000,0000000000097780,d,0000000000012e,30,0,,,
255949502000,0000000000097780,d,0000000000012e,30,0,,,
255949764000,0000000000097780,d,0000000000012e,30,0,,,
255967688000,0000000000097780,d,0000000000012e,30,0,,,
255967950000,0000000000097780,d,0000000000012e,30,0,,,
255985817000,0000000000097780,d,0000000000012e,30,0,,,
255986079000,0000000000097780,d,0000000000012e,30,0,,,
256004084000,0000000000097780,d,0000000000012e,30,0,,,
256004346000,0000000000097780,d,0000000000012e,30,0,,,
256022162000,0000000000097780,d,0000000000012e,30,0,,,
256022424000,0000000000097780,d,0000000000012e,30,0,,,
256047554000,0000000000097780,d,0000000000012e,30,0,,,
256047816000,0000000000097780,d,0000000000012e,30,0,,,
256073747000,0000000000097780,d,0000000000012e,30,0,,,
256074009000,0000000000097780,d,0000000000012e,30,0,,,
256099271000,0000000000097780,d,0000000000012e,30,0,,,
256099533000,0000000000097780,d,0000000000012e,30,0,,,
256124990000,0000000000097780,d,0000000000012e,30,0,,,
256125252000,0000000000097780,d,0000000000012e,30,0,,,
256150079000,0000000000097780,d,0000000000012e,30,0,,,
256150341000,0000000000097780,d,0000000000012e,30,0,,,
256175642000,0000000000097780,d,0000000000012e,30,0,,,
256175904000,0000000000097780,d,0000000000012e,30,0,,,
256200812000,0000000000097780,d,0000000000012e,30,0,,,
256201074000,0000000000097780,d,0000000000012e,30,0,,,
256226171000,0000000000097780,d,0000000000012e,30,0,,,
256226433000,0000000000097780,d,0000000000012e,30,0,,,
256251824000,0000000000097780,d,0000000000012e,30,0,,,
256252086000,0000000000097780,d,0000000000012e,30,0,,,
256277561000,0000000000097780,d,0000000000012e,30,0,,,
256277823000,0000000000097780,d,0000000000012e,30,0,,,
256303400000,0000000000097780,d,0000000000012e,30,0,,,
256303662000,0000000000097780,d,0000000000012e,30,0,,,
256329467000,0000000000097780,d,0000000000012e,30,0,,,
256329729000,0000000000097780,d,0000000000012e,30,0,,,
256362227000,0000000000097780,d,0000000000012e,30,0,,,
256362489000,0000000000097780,d,0000000000012e,30,0,,,
256394606000,0000000000097780,d,0000000000012e,30,0,,,
256394868000,0000000000097780,d,0000000000012e,30,0,,,
256426679000,0000000000097780,d,0000000000012e,30,0,,,
256426941000,0000000000097780,d,0000000000012e,30,0,,,
256459181000,0000000000097780,d,0000000000012e,30,0,,,
256459443000,0000000000097780,d,0000000000012e,30,0,,,
256491989000,0000000000097780,d,0000000000012e,30,0,,,
256492251000,0000000000097780,d,0000000000012e,30,0,,,
256532399000,0000000000097780,d,0000000000012e,30,0,,,
256532661000,0000000000097780,d,0000000000012e,30,0,,,
256572722000,0000000000097780,d,0000000000012e,30,0,,,
256572984000,0000000000097780,d,0000000000012e,30,0,,,
256642301000,0000000000097780,d,0000000000012e,30,0,,,
256642563000,0000000000097780,d,0000000000012e,30,0,,,
256727840000,0000000000097780,d,0000000000012e,30,0,,,
256728102000,0000000000097780,d,0000000000012e,30,0,,,
256866464000,0000000000097780,d,0000000000012e,30,0,,,
256866726000,0000000000097780,d,0000000000012e,30,0,,,
256959134000,0000000000097780,d,0000000000012e,30,0,,,
256959396000,0000000000097780,d,0000000000012e,30,0,,,
257075291000,0000000000097780,d,0000000000012e,30,0,,,
257075553000,0000000000097780,d,0000000000012e,30,0,,,
257272469000,0000000000097780,d,0000000000012e,30,0,,,
257272731000,0000000000097780,d,0000000000012e,30,0,,,
257468030000,0000000000097780,d,0000000000012e,30,0,,,
257468292000,0000000000097780,d,0000000000012e,30,0,,,
257664017000,0000000000097780,d,0000000000012e,30,0,,,
257664279000,0000000000097780,d,0000000000012e,30,0,,,
257756570000,0000000000097780,d,0000000000012e,30,0,,,
257756832000,0000000000097780,d,0000000000012e,30,0,,,
257832458000,0000000000097780,d,0000000000012e,30,0,,,
257832720000,0000000000097780,d,0000000000012e,30,0,,,
257910935000,0000000000097780,d,0000000000012e,30,0,,,
257911197000,0000000000097780,d,0000000000012e,30,0,,,
257966624000,0000000000097780,d,0000000000012e,30,0,,,
257966886000,0000000000097780,d,0000000000012e,30,0,,,
258007274000,0000000000097780,d,0000000000012e,30,0,,,
258007641000,0000000000097780,d,0000000000012e,30,0,,,
258040382000,0000000000097780,d,0000000000012e,30,0,,,
258040644000,0000000000097780,d,0000000000012e,30,0,,,
258073235000,0000000000097780,d,0000000000012e,30,0,,,
258073497000,0000000000097780,d,0000000000012e,30,0,,,
258106070000,0000000000097780,d,0000000000012e,30,0,,,
258106332000,0000000000097780,d,0000000000012e,30,0,,,
258139097000,0000000000097780,d,0000000000012e,30,0,,,
258139359000,0000000000097780,d,0000000000012e,30,0,,,
258164600000,0000000000097780,d,0000000000012e,30,0,,,
258164862000,0000000000097780,d,0000000000012e,30,0,,,
258189707000,0000000000097780,d,0000000000012e,30,0,,,
258189969000,0000000000097780,d,0000000000012e,30,0,,,
258214976000,0000000000097780,d,0000000000012e,30,0,,,
258215238000,0000000000097780,d,0000000000012e,30,0,,,
258240152000,0000000000097780,d,0000000000012e,30,0,,,
258240414000,0000000000097780,d,0000000000012e,30,0,,,
258265673000,0000000000097780,d,0000000000012e,30,0,,,
258266016000,0000000000097780,d,0000000000012e,30,0,,,
258291344000,0000000000097780,d,0000000000012e,30,0,,,
258291606000,0000000000097780,d,0000000000012e,30,0,,,
258316901000,0000000000097780,d,0000000000012e,30,0,,,
258317163000,0000000000097780,d,0000000000012e,30,0,,,
258335210000,0000000000097780,d,0000000000012e,30,0,,,
258335472000,0000000000097780,d,0000000000012e,30,0,,,
258353237000,0000000000097780,d,0000000000012e,30,0,,,
258353499000,0000000000097780,d,0000000000012e,30,0,,,
258371333000,0000000000097780,d,0000000000012e,30,0,,,
258371595000,0000000000097780,d,0000000000012e,30,0,,,
258389612000,0000000000097780,d,0000000000012e,30,0,,,
258389874000,0000000000097780,d,0000000000012e,30,0,,,
258407810000,0000000000097780,d,0000000000012e,30,0,,,
258408072000,0000000000097780,d,0000000000012e,30,0,,,
258425717000,0000000000097780,d,0000000000012e,30,0,,,
258425979000,0000000000097780,d,0000000000012e,30,0,,,
258443816000,0000000000097780,d,0000000000012e,30,0,,,
258444078000,0000000000097780,d,0000000000012e,30,0,,,
258461843000,0000000000097780,d,0000000000012e,30,0,,,
258462105000,0000000000097780,d,0000000000012e,30,0,,,
258473039000,0000000000097780,d,0000000000012e,30,0,,,
258473301000,0000000000097780,d,0000000000012e,30,0,,,
258484196000,0000000000097780,d,0000000000012e,30,0,,,
258484551000,0000000000097780,d,0000000000012e,30,0,,,
258494834000,0000000000097780,d,0000000000012e,30,0,,,
258495096000,0000000000097780,d,0000000000012e,30,0,,,
258505430000,0000000000097780,d,0000000000012e,30,0,,,
258505692000,0000000000097780,d,0000000000012e,30,0,,,
258516173000,0000000000097780,d,0000000000012e,30,0,,,
258516435000,0000000000097780,d,0000000000012e,30,0,,,
258526763000,0000000000097780,d,0000000000012e,30,0,,,
258527025000,0000000000097780,d,0000000000012e,30,0,,,
258537356000,0000000000097780,d,0000000000012e,30,0,,,
258537618000,0000000000097780,d,0000000000012e,30,0,,,
258548321000,0000000000097780,d,0000000000012e,30,0,,,
258548583000,0000000000097780,d,0000000000012e,30,0,,,
258559136000,0000000000097780,d,0000000000012e,30,0,,,
258559398000,0000000000097780,d,0000000000012e,30,0,,,
258569990000,0000000000097780,d,0000000000012e,30,0,,,
258570351000,0000000000097780,d,0000000000012e,30,0,,,
258580883000,0000000000097780,d,0000000000012e,30,0,,,
258581145000,0000000000097780,d,0000000000012e,30,0,,,
258582533000,0000000000097780,d,0000000000012e,30,0,,,
258583184000,0000000000097780,d,0000000000012e,30,0,,,
258588122000,0000000000097780,d,0000000000012e,30,0,,,
258588384000,0000000000097780,d,0000000000012e,30,0,,,
258591797000,0000000000097780,d,0000000000012e,30,0,,,
258592059000,0000000000097780,d,0000000000012e,30,0,,,
258595601000,0000000000097780,d,0000000000012e,30,0,,,
258595863000,0000000000097780,d,0000000000012e,30,0,,,
258599276000,0000000000097780,d,0000000000012e,30,0,,,
258599538000,0000000000097780,d,0000000000012e,30,0,,,
258603086000,0000000000097780,d,0000000000012e,30,0,,,
258603348000,0000000000097780,d,0000000000012e,30,0,,,
258606761000,0000000000097780,d,0000000000012e,30,0,,,
258607023000,0000000000097780,d,0000000000012e,30,0,,,
258610541000,0000000000097780,d,0000000000012e,30,0,,,
258610803000,0000000000097780,d,0000000000012e,30,0,,,
258614216000,0000000000097780,d,0000000000012e,30,0,,,
258614478000,0000000000097780,d,0000000000012e,30,0,,,
258625316000,0000000000097780,d,0000000000012e,30,0,,,
258625578000,0000000000097780,d,0000000000012e,30,0,,,
258636230000,0000000000097780,d,0000000000012e,30,0,,,
258636492000,0000000000097780,d,0000000000012e,30,0,,,
258647180000,0000000000097780,d,0000000000012e,30,0,,,
258647442000,0000000000097780,d,0000000000012e,30,0,,,
258658436000,0000000000097780,d,0000000000012e,30,0,,,
258658698000,0000000000097780,d,0000000000012e,30,0,,,
258669617000,0000000000097780,d,0000000000012e,30,0,,,
258669879000,0000000000097780,d,0000000000012e,30,0,,,
258680936000,0000000000097780,d,0000000000012e,30,0,,,
258681198000,0000000000097780,d,0000000000012e,30,0,,,
258699440000,0000000000097780,d,0000000000012e,30,0,,,
258699702000,0000000000097780,d,0000000000012e,30,0,,,
258718175000,0000000000097780,d,0000000000012e,30,0,,,
258718551000,0000000000097780,d,0000000000012e,30,0,,,
258737039000,0000000000097780,d,0000000000012e,30,0,,,
258737301000,0000000000097780,d,0000000000012e,30,0,,,
258755879000,0000000000097780,d,0000000000012e,30,0,,,
258756141000,0000000000097780,d,0000000000012e,30,0,,,
258774536000,0000000000097780,d,0000000000012e,30,0,,,
258774798000,0000000000097780,d,0000000000012e,30,0,,,
258793139000,0000000000097780,d,0000000000012e,30,0,,,
258793401000,0000000000097780,d,0000000000012e,30,0,,,
258811214000,0000000000097780,d,0000000000012e,30,0,,,
258811476000,0000000000097780,d,0000000000012e,30,0,,,
258829565000,0000000000097780,d,0000000000012e,30,0,,,
258829827000,0000000000097780,d,0000000000012e,30,0,,,
258848162000,0000000000097780,d,0000000000012e,30,0,,,
258848424000,0000000000097780,d,0000000000012e,30,0,,,
258866876000,0000000000097780,d,0000000000012e,30,0,,,
258867138000,0000000000097780,d,0000000000012e,30,0,,,
258885818000,0000000000097780,d,0000000000012e,30,0,,,
258886080000,0000000000097780,d,0000000000012e,30,0,,,
258904493000,0000000000097780,d,0000000000012e,30,0,,,
258904755000,0000000000097780,d,0000000000012e,30,0,,,
258923123000,0000000000097780,d,0000000000012e,30,0,,,
258923385000,0000000000097780,d,0000000000012e,30,0,,,
258941630000,0000000000097780,d,0000000000012e,30,0,,,
258941892000,0000000000097780,d,0000000000012e,30,0,,,
258960041000,0000000000097780,d,0000000000012e,30,0,,,
258960381000,0000000000097780,d,0000000000012e,30,0,,,
258979415000,0000000000097780,d,0000000000012e,30,0,,,
258979677000,0000000000097780,d,0000000000012e,30,0,,,
258998705000,0000000000097780,d,0000000000012e,30,0,,,
258998967000,0000000000097780,d,0000000000012e,30,0,,,
259017692000,0000000000097780,d,0000000000012e,30,0,,,
259017954000,0000000000097780,d,0000000000012e,30,0,,,
259036727000,0000000000097780,d,0000000000012e,30,0,,,
259037094000,0000000000097780,d,0000000000012e,30,0,,,
259056548000,0000000000097780,d,0000000000012e,30,0,,,
259056915000,0000000000097780,d,0000000000012e,30,0,,,
259075019000,0000000000097780,d,0000000000012e,30,0,,,
259075386000,0000000000097780,d,0000000000012e,30,0,,,
259093544000,0000000000097780,d,0000000000012e,30,0,,,
259093911000,0000000000097780,d,0000000000012e,30,0,,,
259112201000,0000000000097780,d,0000000000012e,30,0,,,
259112568000,0000000000097780,d,0000000000012e,30,0,,,
259130699000,0000000000097780,d,0000000000012e,30,0,,,
259131066000,0000000000097780,d,0000000000012e,30,0,,,
259149800000,0000000000097780,d,0000000000012e,30,0,,,
259150167000,0000000000097780,d,0000000000012e,30,0,,,
259168244000,0000000000097780,d,0000000000012e,30,0,,,
259168611000,0000000000097780,d,0000000000012e,30,0,,,
259187411000,0000000000097780,d,0000000000012e,30,0,,,
259187778000,0000000000097780,d,0000000000012e,30,0,,,
259213490000,0000000000097780,d,0000000000012e,30,0,,,
259213857000,0000000000097780,d,0000000000012e,30,0,,,
259239278000,0000000000097780,d,0000000000012e,30,0,,,
259239645000,0000000000097780,d,0000000000012e,30,0,,,
259265213000,0000000000097780,d,0000000000012e,30,0,,,
259265580000,0000000000097780,d,0000000000012e,30,0,,,
259290926000,0000000000097780,d,0000000000012e,30,0,,,
259291293000,0000000000097780,d,0000000000012e,30,0,,,
259316399000,0000000000097780,d,0000000000012e,30,0,,,
259316766000,0000000000097780,d,0000000000012e,30,0,,,
259342235000,0000000000097780,d,0000000000012e,30,0,,,
259342680000,0000000000097780,d,0000000000012e,30,0,,,
259368359000,0000000000097780,d,0000000000012e,30,0,,,
259368726000,0000000000097780,d,0000000000012e,30,0,,,
259394153000,0000000000097780,d,0000000000012e,30,0,,,
259394520000,0000000000097780,d,0000000000012e,30,0,,,
259420412000,0000000000097780,d,0000000000012e,30,0,,,
259420779000,0000000000097780,d,0000000000012e,30,0,,,
259446233000,0000000000097780,d,0000000000012e,30,0,,,
259446600000,0000000000097780,d,0000000000012e,30,0,,,
259471823000,0000000000097780,d,0000000000012e,30,0,,,
259472190000,0000000000097780,d,0000000000012e,30,0,,,
259504334000,0000000000097780,d,0000000000012e,30,0,,,
259504701000,0000000000097780,d,0000000000012e,30,0,,,
259537646000,0000000000097780,d,0000000000012e,30,0,,,
259538013000,0000000000097780,d,0000000000012e,30,0,,,
259570922000,0000000000097780,d,0000000000012e,30,0,,,
259571289000,0000000000097780,d,0000000000012e,30,0,,,
259604612000,0000000000097780,d,0000000000012e,30,0,,,
259604979000,0000000000097780,d,0000000000012e,30,0,,,
259637513000,0000000000097780,d,0000000000012e,30,0,,,
259637880000,0000000000097780,d,0000000000012e,30,0,,,
259678094000,0000000000097780,d,0000000000012e,30,0,,,
259678461000,0000000000097780,d,0000000000012e,30,0,,,
259726328000,0000000000097780,d,0000000000012e,30,0,,,
259726695000,0000000000097780,d,0000000000012e,30,0,,,
259774913000,0000000000097780,d,0000000000012e,30,0,,,
259775280000,0000000000097780,d,0000000000012e,30,0,,,
259830482000,0000000000097780,d,0000000000012e,30,0,,,
259830849000,0000000000097780,d,0000000000012e,30,0,,,
259901783000,0000000000097780,d,0000000000012e,30,0,,,
259902150000,0000000000097780,d,0000000000012e,30,0,,,
259994315000,0000000000097780,d,0000000000012e,30,0,,,
259994682000,0000000000097780,d,0000000000012e,30,0,,,
260189594000,0000000000097780,d,0000000000012e,30,0,,,
260189961000,0000000000097780,d,0000000000012e,30,0,,,
260282876000,0000000000097780,d,0000000000012e,30,0,,,
260283243000,0000000000097780,d,0000000000012e,30,0,,,
260352851000,0000000000097780,d,0000000000012e,30,0,,,
260353218000,0000000000097780,d,0000000000012e,30,0,,,
260407232000,0000000000097780,d,0000000000012e,30,0,,,
260407599000,0000000000097780,d,0000000000012e,30,0,,,
260454458000,0000000000097780,d,0000000000012e,30,0,,,
260454825000,0000000000097780,d,0000000000012e,30,0,,,
260494421000,0000000000097780,d,0000000000012e,30,0,,,
260494788000,0000000000097780,d,0000000000012e,30,0,,,
260528594000,0000000000097780,d,0000000000012e,30,0,,,
260528961000,0000000000097780,d,0000000000012e,30,0,,,
260561657000,0000000000097780,d,0000000000012e,30,0,,,
260562024000,0000000000097780,d,0000000000012e,30,0,,,
260594738000,0000000000097780,d,0000000000012e,30,0,,,
260595105000,0000000000097780,d,0000000000012e,30,0,,,
260620781000,0000000000097780,d,0000000000012e,30,0,,,
260621148000,0000000000097780,d,0000000000012e,30,0,,,
260646608000,0000000000097780,d,0000000000012e,30,0,,,
260646975000,0000000000097780,d,0000000000012e,30,0,,,
260671496000,0000000000097780,d,0000000000012e,30,0,,,
260671863000,0000000000097780,d,0000000000012e,30,0,,,
260696342000,0000000000097780,d,0000000000012e,30,0,,,
260696709000,0000000000097780,d,0000000000012e,30,0,,,
260721749000,0000000000097780,d,0000000000012e,30,0,,,
260722116000,0000000000097780,d,0000000000012e,30,0,,,
260747423000,0000000000097780,d,0000000000012e,30,0,,,
260747790000,0000000000097780,d,0000000000012e,30,0,,,
260773088000,0000000000097780,d,0000000000012e,30,0,,,
260773455000,0000000000097780,d,0000000000012e,30,0,,,
260791448000,0000000000097780,d,0000000000012e,30,0,,,
260791815000,0000000000097780,d,0000000000012e,30,0,,,
260809670000,0000000000097780,d,0000000000012e,30,0,,,
260810037000,0000000000097780,d,0000000000012e,30,0,,,
260828051000,0000000000097780,d,0000000000012e,30,0,,,
260828418000,0000000000097780,d,0000000000012e,30,0,,,
260846324000,0000000000097780,d,0000000000012e,30,0,,,
260846691000,0000000000097780,d,0000000000012e,30,0,,,
260864780000,0000000000097780,d,0000000000012e,30,0,,,
260865147000,0000000000097780,d,0000000000012e,30,0,,,
260882312000,0000000000097780,d,0000000000012e,30,0,,,
260882679000,0000000000097780,d,0000000000012e,30,0,,,
260900348000,0000000000097780,d,0000000000012e,30,0,,,
260900715000,0000000000097780,d,0000000000012e,30,0,,,
260918216000,0000000000097780,d,0000000000012e,30,0,,,
260918583000,0000000000097780,d,0000000000012e,30,0,,,
260929583000,0000000000097780,d,0000000000012e,30,0,,,
260929950000,0000000000097780,d,0000000000012e,30,0,,,
260940959000,0000000000097780,d,0000000000012e,30,0,,,
260941425000,0000000000097780,d,0000000000012e,30,0,,,
260952377000,0000000000097780,d,0000000000012e,30,0,,,
260952744000,0000000000097780,d,0000000000012e,30,0,,,
