TIME,PC,INSTRUCTION,ALU_OP,OPERAND1,OPERAND2,RESULT,ZERO,ALU_32
44739000,000000000001b798,665000ef,ALU_JAL,000000000001b798,0000000000000004,000000000001b79c,0,0
44787000,000000000001c5fc,03853783,ALU_LD,0000000000094218,0000000000000038,0000000000094250,0,0
44787000,000000000001c5fc,03853783,ALU_LD,0000000000094218,0000000000000038,0000000000094250,0,0
44832000,000000000001c600,00078463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
44832000,000000000001c600,00078463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
44836500,000000000001c608,00052783,ALU_LW,0000000000094218,0000000000000000,0000000000094218,0,0
44836500,000000000001c608,00052783,ALU_LW,0000000000094218,0000000000000000,0000000000094218,0,0
44840500,000000000001c60c,fe010113,ALU_ADDI,000000003fbffe10,ffffffffffffffe0,000000003fbffdf0,0,0
44840500,000000000001c60c,fe010113,ALU_ADDI,000000003fbffe10,ffffffffffffffe0,000000003fbffdf0,0,0
44843500,000000000001c610,00813823,ALU_SD,000000003fbffdf0,0000000000000010,000000003fbffe00,0,0
44843500,000000000001c610,00813823,ALU_SD,000000003fbffdf0,0000000000000010,000000003fbffe00,0,0
44847500,000000000001c614,00113c23,ALU_SD,000000003fbffdf0,0000000000000018,000000003fbffe08,0,0
44847500,000000000001c614,00113c23,ALU_SD,000000003fbffdf0,0000000000000018,000000003fbffe08,0,0
44851500,000000000001c618,00913423,ALU_SD,000000003fbffdf0,0000000000000008,000000003fbffdf8,0,0
44851500,000000000001c618,00913423,ALU_SD,000000003fbffdf0,0000000000000008,000000003fbffdf8,0,0
44955500,000000000001c61c,01213023,ALU_SD,000000003fbffdf0,0000000000000000,000000003fbffdf0,0,0
44955500,000000000001c61c,01213023,ALU_SD,000000003fbffdf0,0000000000000000,000000003fbffdf0,0,0
44959500,000000000001c620,0027f713,ALU_ANDI,fffffffffbad2084,0000000000000002,0000000000000000,1,0
44959500,000000000001c620,0027f713,ALU_ANDI,fffffffffbad2084,0000000000000002,0000000000000000,1,0
44962500,000000000001c624,00050413,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
44962500,000000000001c624,00050413,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
44965500,000000000001c628,02070e63,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
44965500,000000000001c628,02070e63,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
45024000,000000000001c664,0d843483,ALU_LD,0000000000094218,00000000000000d8,00000000000942f0,0,0
45024000,000000000001c664,0d843483,ALU_LD,0000000000094218,00000000000000d8,00000000000942f0,0,0
45028000,000000000001c668,0008e7b7,ALU_LUI,0000000000000000,000000000008e000,000000000008e000,0,0
45028000,000000000001c668,0008e7b7,ALU_LUI,0000000000000000,000000000008e000,000000000008e000,0,0
45031000,000000000001c66c,0008f737,ALU_LUI,0000000000000000,000000000008f000,000000000008f000,0,0
45031000,000000000001c66c,0008f737,ALU_LUI,0000000000000000,000000000008f000,000000000008f000,0,0
45034000,000000000001c670,5e078793,ALU_ADDI,000000000008e000,00000000000005e0,000000000008e5e0,0,0
45034000,000000000001c670,5e078793,ALU_ADDI,000000000008e000,00000000000005e0,000000000008e5e0,0,0
45037000,000000000001c674,bc870713,ALU_ADDI,000000000008f000,fffffffffffffbc8,000000000008ebc8,0,0
45037000,000000000001c674,bc870713,ALU_ADDI,000000000008f000,fffffffffffffbc8,000000000008ebc8,0,0
45040000,000000000001c678,40f70733,ALU_SUB,000000000008ebc8,000000000008e5e0,00000000000005e8,0,0
45040000,000000000001c678,40f70733,ALU_SUB,000000000008ebc8,000000000008e5e0,00000000000005e8,0,0
45043000,000000000001c67c,40f487b3,ALU_SUB,000000000008e7d8,000000000008e5e0,00000000000001f8,0,0
45043000,000000000001c67c,40f487b3,ALU_SUB,000000000008e7d8,000000000008e5e0,00000000000001f8,0,0
45093000,000000000001c680,04e7f063,ALU_BGEU,00000000000001f8,00000000000005e8,0000000000000000,1,0
45093000,000000000001c680,04e7f063,ALU_BGEU,00000000000001f8,00000000000005e8,0000000000000000,1,0
45096000,000000000001c684,0684b783,ALU_LD,000000000008e7d8,0000000000000068,000000000008e840,0,0
45096000,000000000001c684,0684b783,ALU_LD,000000000008e7d8,0000000000000068,000000000008e840,0,0
45144500,000000000001c688,00040513,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
45144500,000000000001c688,00040513,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
45147500,000000000001c68c,000780e7,ALU_JALR,000000000001c68c,0000000000000004,000000000001c690,0,0
45147500,000000000001c68c,000780e7,ALU_JALR,000000000001c68c,0000000000000004,000000000001c690,0,0
45198000,0000000000045540,07052783,ALU_LW,0000000000094218,0000000000000070,0000000000094288,0,0
45198000,0000000000045540,07052783,ALU_LW,0000000000094218,0000000000000070,0000000000094288,0,0
45202000,0000000000045544,f6010113,ALU_ADDI,000000003fbffdf0,ffffffffffffff60,000000003fbffd50,0,0
45202000,0000000000045544,f6010113,ALU_ADDI,000000003fbffdf0,ffffffffffffff60,000000003fbffd50,0,0
45205000,0000000000045548,08813823,ALU_SD,000000003fbffd50,0000000000000090,000000003fbffde0,0,0
45205000,0000000000045548,08813823,ALU_SD,000000003fbffd50,0000000000000090,000000003fbffde0,0,0
45209000,000000000004554c,08113c23,ALU_SD,000000003fbffd50,0000000000000098,000000003fbffde8,0,0
45209000,000000000004554c,08113c23,ALU_SD,000000003fbffd50,0000000000000098,000000003fbffde8,0,0
45213000,0000000000045550,08913423,ALU_SD,000000003fbffd50,0000000000000088,000000003fbffdd8,0,0
45213000,0000000000045550,08913423,ALU_SD,000000003fbffd50,0000000000000088,000000003fbffdd8,0,0
45217000,0000000000045554,09213023,ALU_SD,000000003fbffd50,0000000000000080,000000003fbffdd0,0,0
45217000,0000000000045554,09213023,ALU_SD,000000003fbffd50,0000000000000080,000000003fbffdd0,0,0
45221000,0000000000045558,00050413,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
45221000,0000000000045558,00050413,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
45224000,000000000004555c,0a07c063,ALU_BLT,0000000000000001,0000000000000000,0000000000000000,1,0
45224000,000000000004555c,0a07c063,ALU_BLT,0000000000000001,0000000000000000,0000000000000000,1,0
45227000,0000000000045560,0d853483,ALU_LD,0000000000094218,00000000000000d8,00000000000942f0,0,0
45227000,0000000000045560,0d853483,ALU_LD,0000000000094218,00000000000000d8,00000000000942f0,0,0
45231000,0000000000045564,0008e7b7,ALU_LUI,0000000000000000,000000000008e000,000000000008e000,0,0
45231000,0000000000045564,0008e7b7,ALU_LUI,0000000000000000,000000000008e000,000000000008e000,0,0
45234000,0000000000045568,0008f737,ALU_LUI,0000000000000000,000000000008f000,000000000008f000,0,0
45234000,0000000000045568,0008f737,ALU_LUI,0000000000000000,000000000008f000,000000000008f000,0,0
45237000,000000000004556c,5e078793,ALU_ADDI,000000000008e000,00000000000005e0,000000000008e5e0,0,0
45237000,000000000004556c,5e078793,ALU_ADDI,000000000008e000,00000000000005e0,000000000008e5e0,0,0
45240000,0000000000045570,bc870713,ALU_ADDI,000000000008f000,fffffffffffffbc8,000000000008ebc8,0,0
45240000,0000000000045570,bc870713,ALU_ADDI,000000000008f000,fffffffffffffbc8,000000000008ebc8,0,0
45243000,0000000000045574,40f70733,ALU_SUB,000000000008ebc8,000000000008e5e0,00000000000005e8,0,0
45243000,0000000000045574,40f70733,ALU_SUB,000000000008ebc8,000000000008e5e0,00000000000005e8,0,0
45246000,0000000000045578,40f487b3,ALU_SUB,000000000008e7d8,000000000008e5e0,00000000000001f8,0,0
45246000,0000000000045578,40f487b3,ALU_SUB,000000000008e7d8,000000000008e5e0,00000000000001f8,0,0
45249000,000000000004557c,0ee7fc63,ALU_BGEU,00000000000001f8,00000000000005e8,0000000000000000,1,0
45249000,000000000004557c,0ee7fc63,ALU_BGEU,00000000000001f8,00000000000005e8,0000000000000000,1,0
45297000,0000000000045580,0904b783,ALU_LD,000000000008e7d8,0000000000000090,000000000008e868,0,0
45297000,0000000000045580,0904b783,ALU_LD,000000000008e7d8,0000000000000090,000000000008e868,0,0
45301000,0000000000045584,00010593,ALU_ADDI,000000003fbffd50,0000000000000000,000000003fbffd50,0,0
45301000,0000000000045584,00010593,ALU_ADDI,000000003fbffd50,0000000000000000,000000003fbffd50,0,0
45304000,0000000000045588,00040513,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
45304000,0000000000045588,00040513,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
45307000,000000000004558c,000780e7,ALU_JALR,000000000004558c,0000000000000004,0000000000045590,0,0
45307000,000000000004558c,000780e7,ALU_JALR,000000000004558c,0000000000000004,0000000000045590,0,0
45366000,000000000001a3bc,00058613,ALU_ADDI,000000003fbffd50,0000000000000000,000000003fbffd50,0,0
45366000,000000000001a3bc,00058613,ALU_ADDI,000000003fbffd50,0000000000000000,000000003fbffd50,0,0
45411000,000000000001a3c0,07052583,ALU_LW,0000000000094218,0000000000000070,0000000000094288,0,0
45411000,000000000001a3c0,07052583,ALU_LW,0000000000094218,0000000000000070,0000000000094288,0,0
45415000,000000000001a3c4,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
45415000,000000000001a3c4,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
45418000,000000000001a3c8,7a10c06f,ALU_JAL,000000000001a3c8,0000000000000004,000000000001a3cc,0,0
45418000,000000000001a3c8,7a10c06f,ALU_JAL,000000000001a3c8,0000000000000004,000000000001a3cc,0,0
45468000,0000000000027368,02051a63,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
45468000,0000000000027368,02051a63,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
45471000,000000000002736c,00058513,ALU_ADDI,0000000000000001,0000000000000000,0000000000000001,0,0
45471000,000000000002736c,00058513,ALU_ADDI,0000000000000001,0000000000000000,0000000000000001,0,0
45474000,0000000000027370,00500893,ALU_ADDI,0000000000000000,0000000000000005,0000000000000005,0,0
45474000,0000000000027370,00500893,ALU_ADDI,0000000000000000,0000000000000005,0000000000000005,0,0
45477000,0000000000027374,00060593,ALU_ADDI,000000003fbffd50,0000000000000000,000000003fbffd50,0,0
45477000,0000000000027374,00060593,ALU_ADDI,000000003fbffd50,0000000000000000,000000003fbffd50,0,0
45480000,0000000000027378,00000073,ALU_ECALL,000000003fbffd50,0000000000000000,0000000000000000,1,0
45480000,0000000000027378,00000073,ALU_ECALL,000000003fbffd50,0000000000000000,0000000000000000,1,0
45498500,000000000002737c,00050793,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
45498500,000000000002737c,00050793,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
45549000,0000000000027380,00054663,ALU_BLT,0000000000000000,0000000000000000,0000000000000000,1,0
45549000,0000000000027380,00054663,ALU_BLT,0000000000000000,0000000000000000,0000000000000000,1,0
45552000,0000000000027384,0007851b,ALU_ADDIW,000000000001a3bc,0000000000000000,000000000001a3bc,0,1
45552000,0000000000027384,0007851b,ALU_ADDIW,000000000001a3bc,0000000000000000,000000000001a3bc,0,1
45555000,0000000000027388,00008067,ALU_JALR,0000000000027388,0000000000000004,000000000002738c,0,0
45555000,0000000000027388,00008067,ALU_JALR,0000000000027388,0000000000000004,000000000002738c,0,0
45603000,0000000000045590,06054663,ALU_BLT,000000000001a3bc,0000000000000000,0000000000000000,1,0
45603000,0000000000045590,06054663,ALU_BLT,000000000001a3bc,0000000000000000,0000000000000000,1,0
45606000,0000000000045594,01012783,ALU_LW,000000003fbffd50,0000000000000010,000000003fbffd60,0,0
45606000,0000000000045594,01012783,ALU_LW,000000003fbffd50,0000000000000010,000000003fbffd60,0,0
45654500,0000000000045598,0000f6b7,ALU_LUI,0000000000000000,000000000000f000,000000000000f000,0,0
45654500,0000000000045598,0000f6b7,ALU_LUI,0000000000000000,000000000000f000,000000000000f000,0,0
45657500,000000000004559c,00002737,ALU_LUI,0000000000000000,0000000000002000,0000000000002000,0,0
45657500,000000000004559c,00002737,ALU_LUI,0000000000000000,0000000000002000,0000000000002000,0,0
45660500,00000000000455a0,00d7f7b3,ALU_AND,0000000000000001,000000000000f000,0000000000000000,1,0
45660500,00000000000455a0,00d7f7b3,ALU_AND,0000000000000001,000000000000f000,0000000000000000,1,0
45663500,00000000000455a4,06e78063,ALU_BEQ,0000000000000000,0000000000002000,0000000000000000,1,0
45663500,00000000000455a4,06e78063,ALU_BEQ,0000000000000000,0000000000002000,0000000000000000,1,0
45666500,00000000000455a8,03812483,ALU_LW,000000003fbffd50,0000000000000038,000000003fbffd88,0,0
45666500,00000000000455a8,03812483,ALU_LW,000000003fbffd50,0000000000000038,000000003fbffd88,0,0
45723500,00000000000455ac,000027b7,ALU_LUI,0000000000000000,0000000000002000,0000000000002000,0,0
45723500,00000000000455ac,000027b7,ALU_LUI,0000000000000000,0000000000002000,0000000000002000,0,0
45726500,00000000000455b0,ffe7879b,ALU_ADDIW,0000000000002000,fffffffffffffffe,0000000000001ffe,0,1
45726500,00000000000455b0,ffe7879b,ALU_ADDIW,0000000000002000,fffffffffffffffe,0000000000001ffe,0,1
45729500,00000000000455b4,fff4871b,ALU_ADDIW,0000000000000400,ffffffffffffffff,00000000000003ff,0,1
45729500,00000000000455b4,fff4871b,ALU_ADDIW,0000000000000400,ffffffffffffffff,00000000000003ff,0,1
45732500,00000000000455b8,04e7e263,ALU_BLTU,0000000000001ffe,00000000000003ff,0000000000000000,1,0
45732500,00000000000455b8,04e7e263,ALU_BLTU,0000000000001ffe,00000000000003ff,0000000000000000,1,0
45735500,00000000000455bc,00048513,ALU_ADDI,0000000000000400,0000000000000000,0000000000000400,0,0
45735500,00000000000455bc,00048513,ALU_ADDI,0000000000000400,0000000000000000,0000000000000400,0,0
45792000,00000000000455c0,981dd0ef,ALU_JAL,00000000000455c0,0000000000000004,00000000000455c4,0,0
45792000,00000000000455c0,981dd0ef,ALU_JAL,00000000000455c0,0000000000000004,00000000000455c4,0,0
45840000,0000000000022f40,9681b303,ALU_LD,00000000000960f0,fffffffffffff968,0000000000095a58,0,0
45840000,0000000000022f40,9681b303,ALU_LD,00000000000960f0,fffffffffffff968,0000000000095a58,0,0
45894500,0000000000022f44,18031663,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
45894500,0000000000022f44,18031663,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
45897500,0000000000022f48,fe010113,ALU_ADDI,000000003fbffd50,ffffffffffffffe0,000000003fbffd30,0,0
45897500,0000000000022f48,fe010113,ALU_ADDI,000000003fbffd50,ffffffffffffffe0,000000003fbffd30,0,0
45900500,0000000000022f4c,00813823,ALU_SD,000000003fbffd30,0000000000000010,000000003fbffd40,0,0
45900500,0000000000022f4c,00813823,ALU_SD,000000003fbffd30,0000000000000010,000000003fbffd40,0,0
45904500,0000000000022f50,02823403,ALU_LD,0000000000098700,0000000000000028,0000000000098728,0,0
45904500,0000000000022f50,02823403,ALU_LD,0000000000098700,0000000000000028,0000000000098728,0,0
46005500,0000000000022f54,00913423,ALU_SD,000000003fbffd30,0000000000000008,000000003fbffd38,0,0
46005500,0000000000022f54,00913423,ALU_SD,000000003fbffd30,0000000000000008,000000003fbffd38,0,0
46113500,0000000000022f58,00113c23,ALU_SD,000000003fbffd30,0000000000000018,000000003fbffd48,0,0
46113500,0000000000022f58,00113c23,ALU_SD,000000003fbffd30,0000000000000018,000000003fbffd48,0,0
46117500,0000000000022f5c,00050493,ALU_ADDI,0000000000000400,0000000000000000,0000000000000400,0,0
46117500,0000000000022f5c,00050493,ALU_ADDI,0000000000000400,0000000000000000,0000000000000400,0,0
46120500,0000000000022f60,0a040e63,ALU_BEQ,0000000000094698,0000000000000000,0000000000000000,1,0
46120500,0000000000022f60,0a040e63,ALU_BEQ,0000000000094698,0000000000000000,0000000000000000,1,0
46123500,0000000000022f64,00442783,ALU_LW,0000000000094698,0000000000000004,000000000009469c,0,0
46123500,0000000000022f64,00442783,ALU_LW,0000000000094698,0000000000000004,000000000009469c,0,0
46182500,0000000000022f68,0047f793,ALU_ANDI,0000000000000001,0000000000000004,0000000000000000,1,0
46182500,0000000000022f68,0047f793,ALU_ANDI,0000000000000001,0000000000000004,0000000000000000,1,0
46185500,0000000000022f6c,0a079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
46185500,0000000000022f6c,0a079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
46188500,0000000000022f70,00100513,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
46188500,0000000000022f70,00100513,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
46191500,0000000000022f74,4dc00893,ALU_ADDI,0000000000000000,00000000000004dc,00000000000004dc,0,0
46191500,0000000000022f74,4dc00893,ALU_ADDI,0000000000000000,00000000000004dc,00000000000004dc,0,0
46194500,0000000000022f78,00040593,ALU_ADDI,0000000000094698,0000000000000000,0000000000094698,0,0
46194500,0000000000022f78,00040593,ALU_ADDI,0000000000094698,0000000000000000,0000000000094698,0,0
46197500,0000000000022f7c,00000613,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
46197500,0000000000022f7c,00000613,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
46251000,0000000000022f80,00050693,ALU_ADDI,0000000000000001,0000000000000000,0000000000000001,0,0
46251000,0000000000022f80,00050693,ALU_ADDI,0000000000000001,0000000000000000,0000000000000001,0,0
46254000,0000000000022f84,00000073,ALU_ECALL,0000000000000001,0000000000000000,0000000000000000,1,0
46254000,0000000000022f84,00000073,ALU_ECALL,0000000000000001,0000000000000000,0000000000000000,1,0
46265500,0000000000022f88,0005051b,ALU_ADDIW,0000000000000000,0000000000000000,0000000000000000,1,1
46265500,0000000000022f88,0005051b,ALU_ADDIW,0000000000000000,0000000000000000,0000000000000000,1,1
46268500,0000000000022f8c,14051663,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
46268500,0000000000022f8c,14051663,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
46271500,0000000000022f90,00048593,ALU_ADDI,0000000000000400,0000000000000000,0000000000000400,0,0
46271500,0000000000022f90,00048593,ALU_ADDI,0000000000000400,0000000000000000,0000000000000400,0,0
46274500,0000000000022f94,00040513,ALU_ADDI,0000000000094698,0000000000000000,0000000000094698,0,0
46274500,0000000000022f94,00040513,ALU_ADDI,0000000000094698,0000000000000000,0000000000094698,0,0
46277500,0000000000022f98,c60fe0ef,ALU_JAL,0000000000022f98,0000000000000004,0000000000022f9c,0,0
46277500,0000000000022f98,c60fe0ef,ALU_JAL,0000000000022f98,0000000000000004,0000000000022f9c,0,0
46329000,00000000000213f8,f4010113,ALU_ADDI,000000003fbffd30,ffffffffffffff40,000000003fbffc70,0,0
46329000,00000000000213f8,f4010113,ALU_ADDI,000000003fbffd30,ffffffffffffff40,000000003fbffc70,0,0
46332000,00000000000213fc,0a113c23,ALU_SD,000000003fbffc70,00000000000000b8,000000003fbffd28,0,0
46332000,00000000000213fc,0a113c23,ALU_SD,000000003fbffc70,00000000000000b8,000000003fbffd28,0,0
46377000,0000000000021400,0a813823,ALU_SD,000000003fbffc70,00000000000000b0,000000003fbffd20,0,0
46377000,0000000000021400,0a813823,ALU_SD,000000003fbffc70,00000000000000b0,000000003fbffd20,0,0
46381000,0000000000021404,0a913423,ALU_SD,000000003fbffc70,00000000000000a8,000000003fbffd18,0,0
46381000,0000000000021404,0a913423,ALU_SD,000000003fbffc70,00000000000000a8,000000003fbffd18,0,0
46385000,0000000000021408,0b213023,ALU_SD,000000003fbffc70,00000000000000a0,000000003fbffd10,0,0
46385000,0000000000021408,0b213023,ALU_SD,000000003fbffc70,00000000000000a0,000000003fbffd10,0,0
46389000,000000000002140c,09313c23,ALU_SD,000000003fbffc70,0000000000000098,000000003fbffd08,0,0
46389000,000000000002140c,09313c23,ALU_SD,000000003fbffc70,0000000000000098,000000003fbffd08,0,0
46393000,0000000000021410,09413823,ALU_SD,000000003fbffc70,0000000000000090,000000003fbffd00,0,0
46393000,0000000000021410,09413823,ALU_SD,000000003fbffc70,0000000000000090,000000003fbffd00,0,0
